,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,"Menor distancia absoluta entre a cidade teste e a cidade da contratacao, que precisa ser menor do que a distancia atual (d) entre a cidade da contratacao (g) e a cidade do primeiro lugar do rodizio (h), ",,,,,
,,,,,,,,,,"se essa menor distancia absoluta for igual ou menor a 49k, esse contrato tem peso 0,5 porque há alternancia com a cidade do primeiro lugar do rodizio atual (h) ",,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,"Quais cidades estao a menos de 48,49 (coluna d) de irará (coluna g)? quais delas correspondem como menor distancia que a atual em todas as linhas do produto ""mkt"" (coluna b) ?",,,,,
,,,,,,,,,,"Quais cidades estao a menos de 79 km (coluna d) de irará (coluna g)? quais delas correspondem como menor distancia que a atual em todas as linhas do produto ""mkt"" (coluna b) ?",,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,sem risco é se o maior indicativo do google for menor que o possivel google para a cidade (considerando uma correção no sistema)  ,,
ID ,Sedes vinculadas ,Produto ,empresa do rodizio a menos de 49 km da cidade contratada? ,Distancia da primeira empresa do rodizio ,Segunda distância mais proxima,cep da Contratação ,cidade da contratação ,cidade do primeiro lugar do rodízio  (empresa fornecedora mais proxima) ,distancia google maps mais proxima do rodizio ,Cidades com empresas concorrentes  no produto da linha ,,,,,
313,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"358,54","437,6",45.600-185,ITABUNA,FEIRA DE SANTANA,359; 360,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Itabuna,+BA/Feira+de+Santana+-+BA/@-13.5168611,-40.4810828,8z/data=!4m14!4m13!1m5!1m1!1s0x739ab1ec404e2fb:0xc99a7293581f2b67!2m2!1d-39.2820788!2d-14.7924167!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
314,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"364,64","470,2",48.601-195,PAULO AFONSO,FEIRA DE SANTANA,366; 364,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Paulo+Afonso+-+BA,+48601-195/Feira+de+Santana+-+BA/@-10.8206907,-39.8206942,8z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x70930addf251181:0xe3cd4a5614a0f80d!2m2!1d-38.2274209!2d-9.3988862!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
315,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"252,11","368,78",45.200-418,JEQUIÉ,FEIRA DE SANTANA,252; 252,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Rua+Bertino+Passos+-+Centro,+Jequi%C3%A9+-+BA,+45200-418/Feira+de+Santana+-+BA/@-13.0498963,-40.7879282,8z/data=!4m14!4m13!1m5!1m1!1s0x740af683c2790fd:0x174187291981841f!2m2!1d-40.0846121!2d-13.8583921!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
316,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"358,54","437,6",45.605-390,ITABUNA,FEIRA DE SANTANA,359; 363,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Itabuna,+BA/Feira+de+Santana+-+BA/@-13.5168611,-40.4810828,8z/data=!4m14!4m13!1m5!1m1!1s0x739ab1ec404e2fb:0xc99a7293581f2b67!2m2!1d-39.2820788!2d-14.7924167!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
317,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"371,39","455,52",45.653-330,ILHÉUS,FEIRA DE SANTANA,378;378,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Ilh%C3%A9us,+BA/Feira+de+Santana+-+BA/@-13.5197166,-40.4810827,8z/data=!4m14!4m13!1m5!1m1!1s0x7390a3f7b1d2a77:0xfc575920401943ea!2m2!1d-39.0346984!2d-14.7981287!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
318,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",40.415-006,SALVADOR,SALVADOR,0,"feira de santana, catolandia",,,,,
319,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"110,53","189,51",44.500-000,CASTRO ALVES,FEIRA DE SANTANA,97; 109,"feira de santana, catolandia","0,5",,,,
320,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"364,64","470,2",48.609-020,PAULO AFONSO,FEIRA DE SANTANA,366; 357,"feira de santana, catolandia","0,5",,,,
321,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"115,11","193,89",44.430-072,SANTO ANTÔNIO DE JESUS,FEIRA DE SANTANA,108; 107,"feira de santana, catolandia","0,5",,,,
322,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"371,39","455,52",45.652-065,ILHÉUS,FEIRA DE SANTANA,378;377,"feira de santana, catolandia","0,5",,,,
323,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"358,54","437,6",45.605-390,ITABUNA,FEIRA DE SANTANA,359; 363,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Itabuna,+BA/Feira+de+Santana+-+BA/@-13.5168611,-40.4810828,8z/data=!4m14!4m13!1m5!1m1!1s0x739ab1ec404e2fb:0xc99a7293581f2b67!2m2!1d-39.2820788!2d-14.7924167!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
324,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,"29,41","117,91",42.803-229,CAMAÇARI,SALVADOR,105; 104,"feira de santana, catolandia",,,,,
325,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"115,11","193,89",44.430-076,SANTO ANTÔNIO DE JESUS,FEIRA DE SANTANA,108; 108,"feira de santana, catolandia","0,5",,,,
326,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",41.760-000,SALVADOR,SALVADOR,0,"feira de santana, catolandia",,,,,
327,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"358,54","437,6",45.600-185,ITABUNA,FEIRA DE SANTANA,359; 360,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Itabuna,+BA/Feira+de+Santana+-+BA/@-13.5168611,-40.4810828,8z/data=!4m14!4m13!1m5!1m1!1s0x739ab1ec404e2fb:0xc99a7293581f2b67!2m2!1d-39.2820788!2d-14.7924167!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
328,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"371,39","455,52",45.652-130,ILHÉUS,FEIRA DE SANTANA,378; 376,"feira de santana, catolandia","0,5",,,,
329,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"252,11","368,78",45.200-350,JEQUIÉ,FEIRA DE SANTANA,252; 253,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Jequi%C3%A9,+BA/Feira+de+Santana+-+BA/@-13.0501895,-40.7879282,8z/data=!4m14!4m13!1m5!1m1!1s0x740af3f65676825:0x98b170b3cebd898b!2m2!1d-40.0837763!2d-13.8590592!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
330,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"95,01","211,82",44.600-000,IPIRÁ,FEIRA DE SANTANA,96; 98,"feira de santana, catolandia","0,5",108,,,
331,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"115,11","193,89",44.430-072,SANTO ANTÔNIO DE JESUS,FEIRA DE SANTANA,108; 107,"feira de santana, catolandia","0,5",,,,
332,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"495,07","525,31",46.170-000,RIO DE CONTAS,FEIRA DE SANTANA,473; 477,"feira de santana, catolandia","0,5",,,,
333,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",40.301-385,SALVADOR,SALVADOR,0,"feira de santana, catolandia",,,,,
334,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",41.760-000,SALVADOR,SALVADOR,0,"feira de santana, catolandia",,,,,
335,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"757,55",47.810-047,BARREIRAS,CATOLANDIA,0,"feira de santana, catolandia",,,,,
336,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",41.940-360,SALVADOR,SALVADOR,0,"feira de santana, catolandia",,,,,
337,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"358,54","437,6",45.600-325,ITABUNA,FEIRA DE SANTANA,359,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Itabuna,+BA/Feira+de+Santana+-+BA/@-13.5168611,-40.4810828,8z/data=!4m14!4m13!1m5!1m1!1s0x739ab1ec404e2fb:0xc99a7293581f2b67!2m2!1d-39.2820788!2d-14.7924167!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
338,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"252,11","368,78",45.200-418,JEQUIÉ,FEIRA DE SANTANA,252; 252,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Rua+Bertino+Passos+-+Centro,+Jequi%C3%A9+-+BA,+45200-418/Feira+de+Santana+-+BA/@-13.0498963,-40.7879282,8z/data=!4m14!4m13!1m5!1m1!1s0x740af683c2790fd:0x174187291981841f!2m2!1d-40.0846121!2d-13.8583921!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
339,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",40.454-260,SALVADOR,SALVADOR,0,"feira de santana, catolandia",,,,,
340,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"79,37","123,25",48.030-030,ALAGOINHAS,FEIRA DE SANTANA,79; 79,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Alagoinhas+Velha,+Alagoinhas+-+BA,+48030-030/Feira+de+Santana+-+BA/@-12.2476181,-39.0099829,10z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x716bc1d264dff2d:0xc2aaac618e4db7f0!2m2!1d-38.4097167!2d-12.1388615!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
341,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"223,57","342,59",44.700-000,JACOBINA,FEIRA DE SANTANA,224; 228,"feira de santana, catolandia","0,5",,,,
342,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"282,84","361,77",45.570-000,IPIAÚ,FEIRA DE SANTANA,284; 269,"feira de santana, catolandia","0,5",,,,
343,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"115,11","193,89",44.430-076,SANTO ANTÔNIO DE JESUS,FEIRA DE SANTANA,108; 108,"feira de santana, catolandia","0,5",,,,
344,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",41.760-000,SALVADOR,FEIRA DE SANTANA,0,"feira de santana, catolandia","0,5",,,,
345,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"236,97","344,37",46.850-000,BOA VISTA DO TUPIM,FEIRA DE SANTANA,211; 228,"feira de santana, catolandia","0,5",,,,
346,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"117,12",44.022-074,FEIRA DE SANTANA,FEIRA DE SANTANA,0,"feira de santana, catolandia","0,5",,,,
347,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"115,11","193,89",44.572-060,SANTO ANTÔNIO DE JESUS,FEIRA DE SANTANA,108; 107,"feira de santana, catolandia","0,5",,,,
348,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"116,77",41.706-840,SALVADOR,SALVADOR,0,"feira de santana, catolandia",,,,,
349,2 sedes - Feira de Santana e Catolandia ,FPM,não,"364,3 (empate)","478,09",44.900-000,Irecê,Feira de Santana,363; 162,"Feira de Santana, Salvador, Catolândia","0,5",,,,
350,2 sedes - Feira de Santana e Catolandia ,FPM,não," 218,70 (empate)","320,61",48.860-000,Queimadas,Feira de Santana,198; 203,"Feira de Santana, Salvador, Catolândia","0,5",,,,
351,2 sedes - Feira de Santana e Catolandia ,FPM,não,"128,84 (empate 3 emp)","197,1",45.400-000,Valença,SALVADOR,123; 141,"Feira de Santana, Salvador, Catolândia",,,,,
352,2 sedes - Feira de Santana e Catolandia ,FPM,não,"138,84 (empate)","260,83",48.890-000,Valente,Feira de Santana,138; 144,"Feira de Santana, Salvador, Catolândia","0,5",,,,
353,2 sedes - Feira de Santana e Catolandia ,FPM,não,"127,10 (empate)","243,6",48.750-000,Retirolândia,Feira de Santana,126; 124,"Feira de Santana, Salvador, Catolândia","0,5",,,,
354,2 sedes - Feira de Santana e Catolandia ,FPM,não,"156,32 (empate)","274,98",48.880-000,Santaluz,Feira de Santana,157; 164,"Feira de Santana, Salvador, Catolândia","0,5",,,,
355,2 sedes - Feira de Santana e Catolandia ,FPM,não,"156,32 (empate)","274,98",48.880-000,Santaluz,Feira de Santana,157; 165,"Feira de Santana, Salvador, Catolândia","0,5",,,,
356,2 sedes - Feira de Santana e Catolandia ,FPM,não,"218,70 (empate)","320,61",48.860-000,Queimadas,Feira de Santana,198; 203,"Feira de Santana, Salvador, Catolândia","0,5",,,,
357,2 sedes - Feira de Santana e Catolandia ,FPM,sim,"21,71  (empate)","116,4",44.330-000,São Gonçalo dos Campos,Feira de Santana,"21,8; 22,3","Feira de Santana, Salvador, Catolândia","0,5",,,,
358,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"155,93 (empate)","670,8",45.300-000,Amargosa,Feira de Santana,156; 160,"Feira de Santana, Catolândia","0,5",,,,
359,2 sedes - Feira de Santana e Catolandia ,FPIA,não," 222,65 (empate)","813,05",45.450-000,Gandu,Feira de Santana,214; 223,"Feira de Santana, Catolândia","0,5",,,,
360,2 sedes - Feira de Santana e Catolandia ,FPIA,não," 91,94 (empate)","729,98",44.550-000,São Felipe,Feira de Santana,"101; 91,8","Feira de Santana, Catolândia","0,5",,,,
361,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",41.830-355,SALVADOR,Feira de Santana,116; 116,"Feira de Santana, Catolândia","0,5",,,,
362,2 sedes - Feira de Santana e Catolandia ,FPIA,não," 68,22 (empate)","723,21",44.380-000,Cruz das Almas,Feira de Santana,"68,1; 71,8","Feira de Santana, Catolândia","0,5",,,,
363,2 sedes - Feira de Santana e Catolandia ,FPIA,não," 186,23 (empate)","723,08",45.310-000,Ubaíra,Feira de Santana,186; 194,"Feira de Santana, Catolândia","0,5",,,,
364,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",41.760-000,SALVADOR,Feira de Santana,116; 117,"Feira de Santana, Catolândia ","0,5",,,,
365,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",41.830-355,SALVADOR,Feira de Santana,116; 117,"Feira de Santana, Catolândia ","0,5",,,,
366,1 Sede - Feira de Santana,FPP,não,"112,6","191,97",45.345-000,JAGUAQUARA,Gandu,103; 89,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
367,1 Sede - Feira de Santana,FPP,não,"334,48","346,97",46.820-000,Bonito ,Governador Mangabeira,318; 332,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
368,1 Sede - Feira de Santana,FPP,não,"364,3",377,44.900-000,Irecê,Feira de Santana,363; 361,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",1,,,,
369,1 Sede - Feira de Santana,FPP,sim,"25,60 (empate)",0,42.712-740,LAURO DE FREITAS,SALVADOR,27; 27,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
370,1 Sede - Feira de Santana,FPP,não,"363,92","364,37",46.980-000,Iraquara,Governador Mangabeira,349; 332,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
371,1 Sede - Feira de Santana,FPP,não,"348,62",511,45.820-350,Eunápolis,Gandu,352; 352,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
372,1 Sede - Feira de Santana,FPP,não,"243,36","297,26",44.775-000,Filadelfia ,Feira de Santana,237; 245,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",1,,,,
373,1 Sede - Feira de Santana,FPP,não,"261,85","315,53",48.850-000,Itiuba,Feira de Santana,266; 263,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",1,,,,
374,1 Sede - Feira de Santana,FPP,não,"270,94",392,45.000-375,Vitoria da Conquista,Gandu,258; 258,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
375,1 Sede - Feira de Santana,FPP,sim,0 (empate),41.760-000,41.760-000,SALVADOR,SALVADOR,0,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
376,1 Sede - Feira de Santana,FPP,não,"348,62",510,45.820-331,Eunapolis,Gandu,352; 352,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
377,1 Sede - Feira de Santana,FPP,não,"106,06",243,45.200-418,Jequié,Feira de Santana,252; 252,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",1,,,,
378,1 Sede - Feira de Santana,FPP,não,"432,41",482,46.170-000,Rio de contas ,Gandu,420; 430,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
379,1 Sede - Feira de Santana,FPP,sim,"25,60 (empate 3 empresas)",0,42.712-740,LAURO DE FREITAS,SALVADOR,27; 27,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
380,1 Sede - Feira de Santana,FPP,sim,0,"25,6",42.712-740,LAURO DE FREITAS,LAURO DE FREITAS,0,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",,,,,
381,1 Sede - Feira de Santana,FPP,não,"846,76","896,21",47.850-007,Luis Eduardo Magalhaes,Governador Mangabeira,846; cep não retornou,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",1,,,,
382,1 Sede - Feira de Santana,FPP,não,"127,1","176,65",48.750-000,Retirolândia,Feira de Santana,126; 124,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",1,,,,
383,1 Sede - Feira de Santana,FPP,não,"72,93","124,09",48.725-000,Ichu,Feira de Santana,71; 72,"Governador Mangabeira, Alagoinhas, Lauro de Freitas, Salvador, Gandu",1,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,contrato ,,,,,,,,,,,,
,,,35,cidade da contratacao ,Anguera,,,,,,,,,,
,,,,cidade das concorrentes + proxima ,,Feira de Santana,,,,,,,,,
,,,,tem concorrentes na mesma cidade para a cidade mais proxima neste produto?,,,,sim ,,,,,,,
,,,,distancia da cidade da contratacao para cidade da concorrente + proxima (incluindo a candidata) é menor que 49? ,,,,,,sim,,,,,
,,,,,,,,,,,,,,,
,,,,Como pontuam as opcoes abaixo: ,,,,,,,,,,,
,,,,"feira de santana: 0,5 ",,porque? por estar a menos de 49 km e ter concorrente tb a menos de 49 km ou na mesma cidade,,,,,,,,,
,,,,Qualquer cidade ha 49 km da cidade da contratação:,,,"0,5",,,,,,,,
,,,,qualquer cidade ha mais de 49 km da cidade da contratacao: ,,,0,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ex 2,distancia da cidade da contratacao para cidade da concorrente + proxima (incluindo a candidata) é menor que 49? ,,,,,,NAO ,,,,,
,,,33,tem concorrentes na mesma cidade para a cidade mais proxima neste produto?,,,,SIM ,,,,,,,
,,,,cidade da contratacao ,pindobacu,,,,,,,,,,
,,,,cidade das concorrentes + proxima ,,feira de santana ,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,Como pontuam as opcoes abaixo: ,,,,,,,,,,,
,,,,"feira de santana: 0,5 ",,"porque? por ter cidade concorrente na mesma cidade. criterio de 49km nao tem nenhuma relevancia, por nao se aplicar;",,,,,,,,,
,,,,Qualquer cidade ha 49 km da cidade da contratação:,,,1,,"(isso pensando em cidade candidata, ja que atualmente nao há) ",,,,,,
,,,,"a cidade mais proxima está há 264 km, se uma cidade candidata estiver há menos de 263 já tem peso 1 ",,,,,,,,,,,
